Datetime,AIN-10
2025-11-11 09:30:00,0.0
2025-11-11 09:35:00,-1.9220665503638656e-07
2025-11-11 09:40:00,0.09162031368113999
2025-11-11 09:45:00,-0.22833295535904408
2025-11-11 09:50:00,-0.42759732051777855
2025-11-11 09:55:00,0.07088369238082426
2025-11-11 10:00:00,-0.28484209861524223
2025-11-11 10:05:00,-0.6366785762217919
2025-11-11 10:10:00,-0.9380410878038058
2025-11-11 10:15:00,-1.3417552625337728
2025-11-11 10:20:00,-1.0742819447133876
2025-11-11 10:25:00,-1.502439722878094
2025-11-11 10:30:00,-1.5821084531688043
2025-11-11 10:35:00,-1.3780466295714413
2025-11-11 10:40:00,-1.1298535430856895
2025-11-11 10:45:00,-1.4191232797199316
